-0.221,-0.000,15.000,8.204,9.171,0.211,44.252,10.109,-47.983,25.048,24.003,19.183,-16.332
-0.220,-0.000,15.000,8.219,9.171,0.211,44.261,10.113,-47.900,25.036,23.904,19.232,-16.343
-0.219,-0.000,15.000,8.234,9.170,0.211,44.270,10.116,-47.816,25.024,23.805,19.281,-16.354
-0.218,-0.000,15.000,8.249,9.169,0.211,44.278,10.120,-47.733,25.012,23.707,19.330,-16.365
-0.217,-0.000,15.000,8.264,9.169,0.211,44.287,10.123,-47.649,25.000,23.609,19.378,-16.376
-0.217,-0.000,15.000,8.280,9.168,0.211,44.296,10.126,-47.566,24.988,23.512,19.427,-16.387
-0.216,-0.000,15.000,8.295,9.167,0.211,44.305,10.129,-47.483,24.976,23.416,19.475,-16.398
-0.215,-0.000,15.000,8.310,9.166,0.211,44.314,10.132,-47.400,24.963,23.320,19.524,-16.409
-0.214,-0.000,15.000,8.325,9.166,0.211,44.323,10.135,-47.317,24.951,23.225,19.572,-16.419
-0.213,-0.000,15.000,8.340,9.165,0.211,44.331,10.138,-47.235,24.939,23.130,19.620,-16.429
-0.212,-0.000,15.000,8.355,9.164,0.211,44.340,10.141,-47.153,24.926,23.036,19.668,-16.439
-0.211,-0.000,15.000,8.370,9.164,0.211,44.349,10.144,-47.070,24.914,22.942,19.716,-16.449
-0.210,-0.000,15.000,8.385,9.163,0.211,44.358,10.146,-46.988,24.901,22.849,19.764,-16.459
-0.209,-0.000,15.000,8.400,9.162,0.211,44.367,10.149,-46.906,24.889,22.757,19.812,-16.469
-0.208,-0.000,15.000,8.415,9.162,0.211,44.376,10.151,-46.824,24.876,22.665,19.860,-16.479
-0.208,-0.000,15.000,8.430,9.161,0.211,44.385,10.154,-46.743,24.864,22.574,19.907,-16.488
-0.207,-0.000,15.000,8.445,9.160,0.211,44.394,10.156,-46.661,24.851,22.483,19.955,-16.497
-0.206,-0.000,15.000,8.460,9.160,0.211,44.403,10.158,-46.580,24.838,22.393,20.002,-16.507
-0.205,-0.000,15.000,8.474,9.159,0.211,44.412,10.160,-46.499,24.825,22.303,20.049,-16.516
-0.204,-0.000,15.000,8.489,9.158,0.211,44.421,10.162,-46.418,24.812,22.214,20.097,-16.525
-0.204,-0.000,15.000,8.504,9.158,0.211,44.430,10.164,-46.337,24.799,22.125,20.144,-16.533
-0.203,-0.000,15.000,8.519,9.157,0.211,44.440,10.166,-46.256,24.786,22.037,20.191,-16.542
-0.202,-0.000,15.000,8.534,9.157,0.211,44.449,10.168,-46.176,24.773,21.950,20.238,-16.551
-0.201,-0.000,15.000,8.549,9.156,0.211,44.458,10.170,-46.095,24.760,21.863,20.284,-16.559
-0.201,-0.000,15.000,8.564,9.155,0.211,44.467,10.171,-46.015,24.747,21.776,20.331,-16.567
-0.200,-0.000,15.000,8.579,9.155,0.211,44.476,10.173,-45.935,24.733,21.690,20.378,-16.576
-0.199,-0.000,15.000,8.594,9.154,0.211,44.485,10.174,-45.855,24.720,21.605,20.424,-16.584
-0.199,-0.000,15.000,8.608,9.154,0.211,44.495,10.176,-45.775,24.707,21.520,20.470,-16.591
-0.198,-0.000,15.000,8.623,9.153,0.211,44.504,10.177,-45.695,24.693,21.436,20.517,-16.599
-0.197,-0.000,15.000,8.638,9.152,0.211,44.513,10.178,-45.616,24.680,21.352,20.563,-16.607
-0.197,-0.000,15.000,8.653,9.152,0.211,44.522,10.179,-45.536,24.666,21.269,20.609,-16.614
-0.196,-0.000,15.000,8.668,9.151,0.211,44.532,10.180,-45.457,24.653,21.187,20.655,-16.622
-0.195,-0.000,15.000,8.682,9.151,0.211,44.541,10.181,-45.378,24.639,21.105,20.701,-16.629
-0.195,-0.000,15.000,8.697,9.150,0.211,44.550,10.182,-45.299,24.625,21.023,20.747,-16.636
-0.194,-0.000,15.000,8.712,9.150,0.211,44.560,10.183,-45.220,24.611,20.942,20.792,-16.643
-0.193,-0.000,15.000,8.727,9.149,0.211,44.569,10.184,-45.142,24.597,20.862,20.838,-16.650
-0.193,-0.000,15.000,8.741,9.149,0.211,44.579,10.184,-45.063,24.583,20.782,20.883,-16.657
-0.192,-0.000,15.000,8.756,9.148,0.211,44.588,10.185,-44.985,24.570,20.702,20.929,-16.663
-0.192,-0.000,15.000,8.771,9.148,0.211,44.597,10.185,-44.907,24.555,20.623,20.974,-16.670
-0.191,-0.000,15.000,8.786,9.147,0.211,44.607,10.186,-44.829,24.541,20.545,21.019,-16.676
-0.191,-0.000,15.000,8.800,9.147,0.211,44.616,10.186,-44.751,24.527,20.467,21.064,-16.682
-0.190,-0.000,15.000,8.815,9.146,0.211,44.626,10.186,-44.673,24.513,20.390,21.109,-16.688
-0.190,-0.000,15.000,8.830,9.146,0.211,44.635,10.187,-44.595,24.499,20.313,21.154,-16.694
-0.189,-0.000,15.000,8.844,9.145,0.211,44.645,10.187,-44.518,24.484,20.237,21.199,-16.700
-0.189,-0.000,15.000,8.859,9.145,0.211,44.654,10.187,-44.441,24.470,20.161,21.243,-16.706
-0.188,-0.000,15.000,8.874,9.144,0.211,44.664,10.187,-44.363,24.456,20.086,21.288,-16.711
-0.188,-0.000,15.000,8.888,9.144,0.211,44.673,10.187,-44.286,24.441,20.011,21.332,-16.717
-0.187,-0.000,15.000,8.903,9.144,0.211,44.683,10.186,-44.210,24.427,19.937,21.377,-16.722
-0.187,-0.000,15.000,8.918,9.143,0.211,44.693,10.186,-44.133,24.412,19.864,21.421,-16.727
-0.186,-0.000,15.000,8.932,9.143,0.211,44.702,10.186,-44.056,24.397,19.791,21.465,-16.732
-0.186,-0.000,15.000,8.947,9.142,0.211,44.712,10.185,-43.980,24.382,19.718,21.509,-16.737
-0.185,-0.000,15.000,8.961,9.142,0.211,44.721,10.185,-43.904,24.368,19.646,21.553,-16.742
-0.185,-0.000,15.000,8.976,9.141,0.211,44.731,10.184,-43.827,24.353,19.574,21.597,-16.747
-0.185,-0.000,15.000,8.991,9.141,0.211,44.741,10.184,-43.751,24.338,19.503,21.641,-16.751
-0.184,-0.000,15.000,9.005,9.141,0.211,44.750,10.183,-43.676,24.323,19.433,21.684,-16.756
-0.184,-0.000,15.000,9.020,9.140,0.211,44.760,10.182,-43.600,24.308,19.363,21.728,-16.760
-0.183,-0.000,15.000,9.034,9.140,0.211,44.770,10.181,-43.524,24.293,19.293,21.771,-16.764
-0.183,-0.000,15.000,9.049,9.140,0.211,44.780,10.180,-43.449,24.278,19.225,21.815,-16.768
-0.183,-0.000,15.000,9.063,9.139,0.211,44.789,10.179,-43.374,24.263,19.156,21.858,-16.772
-0.182,-0.000,15.000,9.078,9.139,0.211,44.799,10.178,-43.299,24.247,19.088,21.901,-16.776
-0.182,-0.000,15.000,9.092,9.138,0.211,44.809,10.177,-43.224,24.232,19.021,21.944,-16.780
-0.182,-0.000,15.000,9.107,9.138,0.211,44.819,10.176,-43.149,24.217,18.954,21.987,-16.784
-0.181,-0.000,15.000,9.121,9.138,0.211,44.828,10.174,-43.074,24.201,18.887,22.030,-16.787
-0.181,-0.000,15.000,9.136,9.137,0.211,44.838,10.173,-43.000,24.186,18.821,22.072,-16.790
-0.181,-0.000,15.000,9.150,9.137,0.211,44.848,10.171,-42.925,24.170,18.756,22.115,-16.794
-0.181,-0.000,15.000,9.165,9.137,0.211,44.858,10.170,-42.851,24.155,18.691,22.157,-16.797
-0.180,-0.000,15.000,9.179,9.136,0.211,44.868,10.168,-42.777,24.139,18.627,22.200,-16.800
-0.180,-0.000,15.000,9.194,9.136,0.211,44.878,10.166,-42.703,24.123,18.563,22.242,-16.803
-0.180,-0.000,15.000,9.208,9.136,0.211,44.888,10.165,-42.629,24.107,18.499,22.284,-16.805
-0.180,-0.000,15.000,9.223,9.136,0.211,44.898,10.163,-42.556,24.092,18.436,22.326,-16.808
-0.179,-0.000,15.000,9.237,9.135,0.211,44.907,10.161,-42.482,24.076,18.374,22.368,-16.810
-0.179,-0.000,15.000,9.251,9.135,0.211,44.917,10.159,-42.409,24.060,18.312,22.410,-16.813
-0.179,-0.000,15.000,9.266,9.135,0.211,44.927,10.157,-42.336,24.044,18.251,22.452,-16.815
-0.179,-0.000,15.000,9.280,9.134,0.211,44.937,10.155,-42.262,24.028,18.190,22.493,-16.817
-0.179,-0.000,15.000,9.295,9.134,0.211,44.947,10.153,-42.190,24.012,18.129,22.535,-16.819
-0.178,-0.000,15.000,9.309,9.134,0.211,44.957,10.150,-42.117,23.995,18.069,22.576,-16.821
-0.178,-0.000,15.000,9.323,9.134,0.211,44.967,10.148,-42.044,23.979,18.010,22.617,-16.823
-0.178,-0.000,15.000,9.338,9.133,0.211,44.977,10.146,-41.972,23.963,17.951,22.658,-16.825
-0.178,-0.000,15.000,9.352,9.133,0.211,44.987,10.143,-41.899,23.947,17.892,22.700,-16.826
-0.178,-0.000,15.000,9.366,9.133,0.211,44.997,10.141,-41.827,23.930,17.834,22.741,-16.828
-0.178,-0.000,15.000,9.381,9.133,0.211,45.008,10.138,-41.755,23.914,17.777,22.781,-16.829
-0.178,-0.000,15.000,9.395,9.133,0.211,45.018,10.135,-41.683,23.897,17.720,22.822,-16.830
-0.178,-0.000,15.000,9.409,9.132,0.211,45.028,10.132,-41.611,23.881,17.663,22.863,-16.831
-0.177,-0.000,15.000,9.423,9.132,0.211,45.038,10.130,-41.540,23.864,17.607,22.903,-16.832
-0.177,-0.000,15.000,9.438,9.132,0.211,45.048,10.127,-41.468,23.848,17.551,22.944,-16.833
-0.177,-0.000,15.000,9.452,9.132,0.211,45.058,10.124,-41.397,23.831,17.496,22.984,-16.834
-0.177,-0.000,15.000,9.466,9.132,0.211,45.068,10.121,-41.325,23.814,17.442,23.024,-16.835
-0.177,-0.000,15.000,9.480,9.131,0.211,45.078,10.118,-41.254,23.797,17.388,23.064,-16.835
-0.177,-0.000,15.000,9.495,9.131,0.211,45.089,10.114,-41.183,23.780,17.334,23.104,-16.835
-0.177,-0.000,15.000,9.509,9.131,0.211,45.099,10.111,-41.113,23.763,17.281,23.144,-16.836
-0.177,-0.000,15.000,9.523,9.131,0.211,45.109,10.108,-41.042,23.746,17.228,23.184,-16.836
-0.177,-0.000,15.000,9.537,9.131,0.211,45.119,10.105,-40.971,23.729,17.176,23.224,-16.836
-0.177,-0.000,15.000,9.552,9.131,0.211,45.129,10.101,-40.901,23.712,17.124,23.263,-16.836
-0.177,-0.000,15.000,9.566,9.131,0.211,45.140,10.098,-40.831,23.695,17.073,23.303,-16.836
-0.177,-0.000,15.000,9.580,9.130,0.211,45.150,10.094,-40.761,23.678,17.022,23.342,-16.835
-0.177,-0.000,15.000,9.594,9.130,0.211,45.160,10.090,-40.691,23.660,16.971,23.381,-16.835
-0.177,-0.000,15.000,9.608,9.130,0.211,45.170,10.087,-40.621,23.643,16.921,23.420,-16.835
-0.177,-0.000,15.000,9.622,9.130,0.211,45.181,10.083,-40.551,23.626,16.872,23.459,-16.834
-0.177,-0.000,15.000,9.637,9.130,0.211,45.191,10.079,-40.482,23.608,16.823,23.498,-16.833
-0.177,-0.000,15.000,9.651,9.130,0.211,45.201,10.075,-40.412,23.591,16.775,23.537,-16.832
-0.177,-0.000,15.000,9.665,9.130,0.211,45.212,10.071,-40.343,23.573,16.726,23.576,-16.831
-0.177,-0.000,15.000,9.679,9.130,0.211,45.222,10.067,-40.274,23.556,16.679,23.614,-16.830
-0.178,-0.000,15.000,9.693,9.130,0.211,45.232,10.063,-40.205,23.538,16.632,23.653,-16.829
-0.178,-0.000,15.000,9.707,9.130,0.211,45.243,10.059,-40.136,23.520,16.585,23.691,-16.828
-0.178,-0.000,15.000,9.721,9.129,0.211,45.253,10.055,-40.067,23.502,16.539,23.729,-16.827
-0.178,-0.000,15.000,9.735,9.129,0.211,45.263,10.050,-39.999,23.485,16.493,23.767,-16.825
-0.178,-0.000,15.000,9.749,9.129,0.211,45.274,10.046,-39.930,23.467,16.448,23.805,-16.823
-0.178,-0.000,15.000,9.763,9.129,0.211,45.284,10.042,-39.862,23.449,16.403,23.843,-16.822
-0.178,-0.000,15.000,9.777,9.129,0.211,45.295,10.037,-39.794,23.431,16.359,23.881,-16.820
-0.178,-0.000,15.000,9.791,9.129,0.211,45.305,10.032,-39.726,23.413,16.315,23.918,-16.818
-0.179,-0.000,15.000,9.806,9.129,0.211,45.315,10.028,-39.658,23.395,16.271,23.956,-16.816
-0.179,-0.000,15.000,9.820,9.129,0.211,45.326,10.023,-39.590,23.376,16.228,23.993,-16.814
-0.179,-0.000,15.000,9.834,9.129,0.211,45.336,10.018,-39.523,23.358,16.186,24.031,-16.811
-0.179,-0.000,15.000,9.848,9.129,0.211,45.347,10.014,-39.455,23.340,16.144,24.068,-16.809
-0.179,-0.000,15.000,9.862,9.129,0.211,45.357,10.009,-39.388,23.322,16.102,24.105,-16.807
-0.179,-0.000,15.000,9.875,9.129,0.211,45.368,10.004,-39.321,23.303,16.061,24.142,-16.804
-0.180,-0.000,15.000,9.889,9.129,0.211,45.378,9.999,-39.254,23.285,16.020,24.179,-16.801
-0.180,-0.000,15.000,9.903,9.129,0.211,45.389,9.994,-39.187,23.266,15.980,24.216,-16.798
-0.180,-0.000,15.000,9.917,9.129,0.211,45.399,9.989,-39.120,23.248,15.940,24.252,-16.796
-0.180,-0.000,15.000,9.931,9.129,0.211,45.410,9.984,-39.054,23.229,15.900,24.289,-16.793
-0.181,-0.000,15.000,9.945,9.129,0.211,45.420,9.978,-38.987,23.211,15.861,24.325,-16.789
-0.181,-0.000,15.000,9.959,9.129,0.211,45.431,9.973,-38.921,23.192,15.823,24.362,-16.786
-0.181,-0.000,15.000,9.973,9.129,0.211,45.441,9.968,-38.854,23.173,15.785,24.398,-16.783
-0.181,-0.000,15.000,9.987,9.130,0.211,45.452,9.962,-38.788,23.154,15.747,24.434,-16.779
