0.38226853,0.14152188,0.26640418,0.27926429,0.30360853,0.36997104,0.38297404,0.38293682,0.37052265,0.38292996,0.18607988,0.38299437,0.17211706,0.32319308,0.35455345,0.30149677
0.38225636,0.14136270,0.26622516,0.27932483,0.30362117,0.37018328,0.38297402,0.38293701,0.37057156,0.38292985,0.18619063,0.38299438,0.17213888,0.32320072,0.35455796,0.30149164
0.38224427,0.14120348,0.26604652,0.27938547,0.30363409,0.37039540,0.38297400,0.38293720,0.37062050,0.38292975,0.18630138,0.38299438,0.17216058,0.32320835,0.35456248,0.30148669
0.38223229,0.14104424,0.26586826,0.27944619,0.30364731,0.37060742,0.38297398,0.38293738,0.37066946,0.38292964,0.18641215,0.38299438,0.17218216,0.32321598,0.35456703,0.30148192
0.38221983,0.14088491,0.26569045,0.27950711,0.30366093,0.37081909,0.38297395,0.38293757,0.37071824,0.38292953,0.18652284,0.38299439,0.17220361,0.32322362,0.35457159,0.30147733
0.38220675,0.14072554,0.26551317,0.27956807,0.30367489,0.37103059,0.38297393,0.38293776,0.37076686,0.38292943,0.18663343,0.38299439,0.17222494,0.32323126,0.35457617,0.30147291
0.38219387,0.14056617,0.26533628,0.27962905,0.30368907,0.37124208,0.38297391,0.38293794,0.37081560,0.38292932,0.18674405,0.38299439,0.17224614,0.32323890,0.35458077,0.30146867
0.38218119,0.14040677,0.26515975,0.27969010,0.30370351,0.37145349,0.38297389,0.38293813,0.37086443,0.38292921,0.18685470,0.38299440,0.17226723,0.32324654,0.35458539,0.30146461
0.38216852,0.14024730,0.26498356,0.27975135,0.30371832,0.37166461,0.38297387,0.38293831,0.37091326,0.38292910,0.18696534,0.38299440,0.17228819,0.32325417,0.35459002,0.30146073
0.38215599,0.14008782,0.26480776,0.27981264,0.30373338,0.37187565,0.38297385,0.38293849,0.37096227,0.38292900,0.18707599,0.38299440,0.17230904,0.32326181,0.35459468,0.30145703
0.38214344,0.13992828,0.26463227,0.27987411,0.30374877,0.37208642,0.38297383,0.38293867,0.37101104,0.38292889,0.18718666,0.38299441,0.17232976,0.32326945,0.35459934,0.30145351
0.38213100,0.13976870,0.26445713,0.27993572,0.30376446,0.37229697,0.38297381,0.38293885,0.37105988,0.38292878,0.18729732,0.38299441,0.17235037,0.32327709,0.35460401,0.30145017
0.38211818,0.13960919,0.26428261,0.27999703,0.30378023,0.37250788,0.38297378,0.38293903,0.37110889,0.38292867,0.18740797,0.38299441,0.17237085,0.32328474,0.35460871,0.30144700
0.38210577,0.13944965,0.26410839,0.28005845,0.30379626,0.37271864,0.38297376,0.38293921,0.37115812,0.38292856,0.18751866,0.38299442,0.17239121,0.32329238,0.35461343,0.30144400
0.38209323,0.13928995,0.26393439,0.28012037,0.30381285,0.37292862,0.38297374,0.38293939,0.37120723,0.38292846,0.18762930,0.38299442,0.17241145,0.32330003,0.35461816,0.30144120
0.38208095,0.13913020,0.26376068,0.28018246,0.30382976,0.37313833,0.38297372,0.38293956,0.37125657,0.38292835,0.18773996,0.38299442,0.17243157,0.32330768,0.35462291,0.30143858
0.38206838,0.13897026,0.26358716,0.28024516,0.30384732,0.37334705,0.38297370,0.38293974,0.37130571,0.38292824,0.18785053,0.38299443,0.17245158,0.32331533,0.35462768,0.30143614
0.38205584,0.13881030,0.26341404,0.28030790,0.30386512,0.37355564,0.38297369,0.38293991,0.37135514,0.38292813,0.18796109,0.38299443,0.17247146,0.32332298,0.35463247,0.30143388
0.38204339,0.13865020,0.26324112,0.28037110,0.30388344,0.37376349,0.38297367,0.38294008,0.37140468,0.38292802,0.18807163,0.38299443,0.17249123,0.32333064,0.35463727,0.30143181
0.38203065,0.13848985,0.26306831,0.28043508,0.30390252,0.37397010,0.38297365,0.38294026,0.37145405,0.38292791,0.18818205,0.38299444,0.17251088,0.32333829,0.35464210,0.30142992
0.38201817,0.13832938,0.26289567,0.28049950,0.30392209,0.37417599,0.38297363,0.38294043,0.37150366,0.38292780,0.18829246,0.38299444,0.17253041,0.32334595,0.35464694,0.30142823
0.38200561,0.13816862,0.26272312,0.28056486,0.30394253,0.37438048,0.38297361,0.38294060,0.37155348,0.38292769,0.18840274,0.38299444,0.17254982,0.32335360,0.35465182,0.30142673
0.38199299,0.13800763,0.26255068,0.28063094,0.30396367,0.37458380,0.38297359,0.38294077,0.37160337,0.38292758,0.18851293,0.38299445,0.17256911,0.32336126,0.35465672,0.30142541
0.38197984,0.13784633,0.26237830,0.28069803,0.30398575,0.37478547,0.38297358,0.38294094,0.37165296,0.38292747,0.18862295,0.38299445,0.17258829,0.32336891,0.35466163,0.30142429
0.38196666,0.13768484,0.26220607,0.28076575,0.30400846,0.37498608,0.38297356,0.38294112,0.37170277,0.38292736,0.18873288,0.38299445,0.17260734,0.32337657,0.35466656,0.30142336
0.38195255,0.13752297,0.26203392,0.28083461,0.30403223,0.37518480,0.38297354,0.38294128,0.37175215,0.38292725,0.18884257,0.38299446,0.17262629,0.32338423,0.35467150,0.30142262
0.38193775,0.13736083,0.26186195,0.28090432,0.30405683,0.37538203,0.38297352,0.38294145,0.37180153,0.38292714,0.18895205,0.38299446,0.17264511,0.32339190,0.35467647,0.30142206
0.38192226,0.13719828,0.26168995,0.28097530,0.30408255,0.37557718,0.38297351,0.38294162,0.37185056,0.38292702,0.18906130,0.38299446,0.17266382,0.32339957,0.35468145,0.30142170
0.38190634,0.13703538,0.26151794,0.28104742,0.30410929,0.37577045,0.38297349,0.38294179,0.37189950,0.38292691,0.18917036,0.38299447,0.17268241,0.32340724,0.35468644,0.30142154
0.38189004,0.13687213,0.26134592,0.28112067,0.30413702,0.37596185,0.38297348,0.38294196,0.37194844,0.38292680,0.18927924,0.38299447,0.17270088,0.32341491,0.35469146,0.30142157
0.38187286,0.13670840,0.26117380,0.28119542,0.30416602,0.37615082,0.38297346,0.38294213,0.37199690,0.38292669,0.18938785,0.38299447,0.17271925,0.32342258,0.35469648,0.30142180
0.38185482,0.13654423,0.26100161,0.28127162,0.30419627,0.37633740,0.38297345,0.38294230,0.37204495,0.38292657,0.18949618,0.38299447,0.17273750,0.32343026,0.35470151,0.30142224
0.38183643,0.13637970,0.26082939,0.28134893,0.30422750,0.37652208,0.38297343,0.38294246,0.37209308,0.38292646,0.18960432,0.38299448,0.17275563,0.32343793,0.35470656,0.30142286
0.38179545,0.13621265,0.26065904,0.28143303,0.30426565,0.37669452,0.38297342,0.38294263,0.37212888,0.38292635,0.18970853,0.38299448,0.17277369,0.32344565,0.35471152,0.30142365
0.38175580,0.13604538,0.26048842,0.28151798,0.30430442,0.37686572,0.38297340,0.38294279,0.37216538,0.38292624,0.18981286,0.38299448,0.17279163,0.32345337,0.35471650,0.30142465
0.38171705,0.13587785,0.26031759,0.28160385,0.30434391,0.37703549,0.38297339,0.38294295,0.37220245,0.38292612,0.18991723,0.38299449,0.17280946,0.32346108,0.35472150,0.30142584
0.38167938,0.13571005,0.26014646,0.28169075,0.30438415,0.37720372,0.38297338,0.38294311,0.37224012,0.38292601,0.19002166,0.38299449,0.17282717,0.32346881,0.35472652,0.30142725
0.38164275,0.13554194,0.25997502,0.28177872,0.30442519,0.37737030,0.38297337,0.38294328,0.37227841,0.38292590,0.19012614,0.38299449,0.17284476,0.32347653,0.35473155,0.30142886
0.38160731,0.13537353,0.25980323,0.28186780,0.30446704,0.37753521,0.38297335,0.38294344,0.37231741,0.38292578,0.19023068,0.38299450,0.17286224,0.32348425,0.35473660,0.30143069
0.38157273,0.13520479,0.25963111,0.28195808,0.30450977,0.37769825,0.38297334,0.38294360,0.37235698,0.38292567,0.19033523,0.38299450,0.17287961,0.32349198,0.35474167,0.30143272
0.38153897,0.13503568,0.25945864,0.28204961,0.30455345,0.37785934,0.38297333,0.38294376,0.37239713,0.38292555,0.19043977,0.38299450,0.17289686,0.32349971,0.35474675,0.30143496
0.38150550,0.13486617,0.25928588,0.28214250,0.30459816,0.37801824,0.38297332,0.38294392,0.37243758,0.38292543,0.19054421,0.38299450,0.17291399,0.32350744,0.35475184,0.30143740
0.38147287,0.13469627,0.25911273,0.28223674,0.30464387,0.37817503,0.38297331,0.38294409,0.37247867,0.38292532,0.19064863,0.38299451,0.17293101,0.32351517,0.35475695,0.30144005
0.38144081,0.13452596,0.25893919,0.28233239,0.30469062,0.37832958,0.38297330,0.38294425,0.37252006,0.38292520,0.19075300,0.38299451,0.17294792,0.32352290,0.35476206,0.30144291
0.38140890,0.13435521,0.25876532,0.28242953,0.30473852,0.37848174,0.38297329,0.38294441,0.37256177,0.38292508,0.19085723,0.38299451,0.17296472,0.32353064,0.35476719,0.30144598
0.38137761,0.13418402,0.25859104,0.28252816,0.30478753,0.37863152,0.38297328,0.38294457,0.37260406,0.38292496,0.19096139,0.38299452,0.17298140,0.32353838,0.35477233,0.30144926
0.38136523,0.13401350,0.25841403,0.28262573,0.30483426,0.37878374,0.38297327,0.38294474,0.37265829,0.38292484,0.19106819,0.38299452,0.17299795,0.32354609,0.35477756,0.30145283
0.38135128,0.13384237,0.25823685,0.28272523,0.30488261,0.37893271,0.38297326,0.38294490,0.37271196,0.38292471,0.19117454,0.38299452,0.17301438,0.32355381,0.35478280,0.30145661
0.38133601,0.13367064,0.25805948,0.28282659,0.30493250,0.37907850,0.38297325,0.38294506,0.37276533,0.38292459,0.19128048,0.38299452,0.17303070,0.32356153,0.35478804,0.30146059
0.38131940,0.13349832,0.25788193,0.28292985,0.30498393,0.37922109,0.38297324,0.38294523,0.37281838,0.38292447,0.19138599,0.38299453,0.17304692,0.32356926,0.35479330,0.30146476
0.38130121,0.13332537,0.25770421,0.28303503,0.30503697,0.37936037,0.38297323,0.38294539,0.37287100,0.38292434,0.19149103,0.38299453,0.17306302,0.32357699,0.35479857,0.30146913
0.38127900,0.13315165,0.25752654,0.28314259,0.30509214,0.37949573,0.38297323,0.38294555,0.37292153,0.38292422,0.19159532,0.38299453,0.17307902,0.32358474,0.35480382,0.30147371
0.38125507,0.13297729,0.25734868,0.28325215,0.30514898,0.37962770,0.38297322,0.38294572,0.37297151,0.38292409,0.19169913,0.38299454,0.17309492,0.32359250,0.35480908,0.30147849
0.38122977,0.13280234,0.25717064,0.28336360,0.30520741,0.37975645,0.38297322,0.38294588,0.37302139,0.38292396,0.19180250,0.38299454,0.17311071,0.32360027,0.35481438,0.30148349
0.38120273,0.13262675,0.25699242,0.28347710,0.30526753,0.37988176,0.38297321,0.38294604,0.37307073,0.38292384,0.19190538,0.38299454,0.17312639,0.32360805,0.35481968,0.30148869
0.38117381,0.13245049,0.25681402,0.28359265,0.30532935,0.38000358,0.38297321,0.38294621,0.37311945,0.38292371,0.19200776,0.38299454,0.17314196,0.32361584,0.35482498,0.30149409
0.38114451,0.13227364,0.25663532,0.28371015,0.30539272,0.38012233,0.38297320,0.38294637,0.37316909,0.38292358,0.19210979,0.38299455,0.17315743,0.32362362,0.35483034,0.30149968
0.38111347,0.13209615,0.25645643,0.28382968,0.30545776,0.38023764,0.38297320,0.38294653,0.37321828,0.38292346,0.19221132,0.38299455,0.17317279,0.32363141,0.35483571,0.30150548
0.38107994,0.13191797,0.25627745,0.28395129,0.30552458,0.38034943,0.38297320,0.38294669,0.37326661,0.38292333,0.19231227,0.38299455,0.17318804,0.32363921,0.35484108,0.30151146
0.38104477,0.13173916,0.25609827,0.28407493,0.30559307,0.38045782,0.38297319,0.38294685,0.37331460,0.38292320,0.19241275,0.38299456,0.17320319,0.32364702,0.35484646,0.30151765
0.38100785,0.13155973,0.25591893,0.28420054,0.30566321,0.38056281,0.38297319,0.38294702,0.37336222,0.38292307,0.19251272,0.38299456,0.17321823,0.32365484,0.35485187,0.30152404
0.38096905,0.13137965,0.25573943,0.28432819,0.30573503,0.38066436,0.38297319,0.38294718,0.37340933,0.38292294,0.19261218,0.38299456,0.17323317,0.32366266,0.35485728,0.30153061
0.38092836,0.13119892,0.25555975,0.28445786,0.30580852,0.38076248,0.38297319,0.38294734,0.37345591,0.38292281,0.19271112,0.38299456,0.17324801,0.32367048,0.35486269,0.30153739
0.38088685,0.13101761,0.25537984,0.28458939,0.30588351,0.38085757,0.38297319,0.38294750,0.37350306,0.38292268,0.19280969,0.38299457,0.17326274,0.32367831,0.35486814,0.30154435
0.38084353,0.13083568,0.25519978,0.28472289,0.30596012,0.38094931,0.38297319,0.38294766,0.37354980,0.38292255,0.19290775,0.38299457,0.17327737,0.32368614,0.35487359,0.30155150
0.38079836,0.13065312,0.25501957,0.28485834,0.30603835,0.38103775,0.38297320,0.38294782,0.37359614,0.38292242,0.19300531,0.38299457,0.17329189,0.32369398,0.35487906,0.30155883
0.38075133,0.13046995,0.25483923,0.28499572,0.30611819,0.38112292,0.38297320,0.38294798,0.37364208,0.38292229,0.19310237,0.38299458,0.17330631,0.32370182,0.35488453,0.30156635
0.38070347,0.13028622,0.25465866,0.28513491,0.30619947,0.38120513,0.38297320,0.38294814,0.37368837,0.38292216,0.19319905,0.38299458,0.17332062,0.32370967,0.35489003,0.30157406
0.38065378,0.13010189,0.25447798,0.28527597,0.30628231,0.38128417,0.38297320,0.38294830,0.37373432,0.38292202,0.19329525,0.38299458,0.17333484,0.32371751,0.35489553,0.30158195
0.38060175,0.12991693,0.25429721,0.28541895,0.30636676,0.38136001,0.38297321,0.38294846,0.37377948,0.38292189,0.19339092,0.38299459,0.17334896,0.32372535,0.35490103,0.30159002
0.38054729,0.12973136,0.25411639,0.28556385,0.30645284,0.38143266,0.38297321,0.38294862,0.37382384,0.38292176,0.19348605,0.38299459,0.17336297,0.32373320,0.35490653,0.30159827
0.38049106,0.12954522,0.25393548,0.28571052,0.30654041,0.38150227,0.38297322,0.38294878,0.37386789,0.38292163,0.19358071,0.38299459,0.17337689,0.32374106,0.35491204,0.30160669
0.38043374,0.12935855,0.25375440,0.28585890,0.30662936,0.38156908,0.38297322,0.38294894,0.37391202,0.38292149,0.19367499,0.38299459,0.17339071,0.32374891,0.35491757,0.30161531
0.38037469,0.12917134,0.25357325,0.28600899,0.30671973,0.38163299,0.38297323,0.38294910,0.37395589,0.38292136,0.19376880,0.38299460,0.17340442,0.32375677,0.35492311,0.30162410
0.38031392,0.12898362,0.25339205,0.28616073,0.30681153,0.38169406,0.38297324,0.38294926,0.37399953,0.38292122,0.19386216,0.38299460,0.17341804,0.32376464,0.35492866,0.30163307
0.38025069,0.12879524,0.25321075,0.28631434,0.30690481,0.38175227,0.38297325,0.38294941,0.37404198,0.38292109,0.19395507,0.38299460,0.17343156,0.32377248,0.35493419,0.30164218
0.38018591,0.12860639,0.25302942,0.28646949,0.30699940,0.38180782,0.38297325,0.38294957,0.37408434,0.38292095,0.19404756,0.38299461,0.17344498,0.32378034,0.35493973,0.30165146
0.38012018,0.12841707,0.25284795,0.28662619,0.30709527,0.38186085,0.38297326,0.38294973,0.37412675,0.38292082,0.19413970,0.38299461,0.17345830,0.32378819,0.35494529,0.30166094
0.38005290,0.12822730,0.25266649,0.28678435,0.30719239,0.38191136,0.38297327,0.38294989,0.37416907,0.38292068,0.19423143,0.38299461,0.17347152,0.32379606,0.35495087,0.30167059
0.37998399,0.12803708,0.25248504,0.28694396,0.30729075,0.38195940,0.38297328,0.38295004,0.37421125,0.38292055,0.19432274,0.38299461,0.17348465,0.32380393,0.35495648,0.30168041
0.37991347,0.12784641,0.25230362,0.28710498,0.30739035,0.38200502,0.38297329,0.38295020,0.37425324,0.38292041,0.19441364,0.38299462,0.17349767,0.32381180,0.35496210,0.30169041
0.37984134,0.12765533,0.25212225,0.28726736,0.30749113,0.38204832,0.38297330,0.38295035,0.37429508,0.38292027,0.19450413,0.38299462,0.17351060,0.32381969,0.35496774,0.30170058
0.37976753,0.12746383,0.25194095,0.28743106,0.30759307,0.38208936,0.38297332,0.38295051,0.37433675,0.38292014,0.19459422,0.38299462,0.17352344,0.32382758,0.35497339,0.30171092
0.37969313,0.12727197,0.25175955,0.28759603,0.30769605,0.38212840,0.38297333,0.38295066,0.37437860,0.38292000,0.19468406,0.38299463,0.17353618,0.32383547,0.35497907,0.30172143
0.37961672,0.12707971,0.25157825,0.28776229,0.30780018,0.38216535,0.38297334,0.38295082,0.37441998,0.38291986,0.19477351,0.38299463,0.17354882,0.32384337,0.35498477,0.30173212
0.37953880,0.12688709,0.25139706,0.28792971,0.30790536,0.38220029,0.38297335,0.38295097,0.37446123,0.38291972,0.19486260,0.38299463,0.17356137,0.32385128,0.35499048,0.30174298
0.37945933,0.12669412,0.25121599,0.28809827,0.30801155,0.38223331,0.38297337,0.38295112,0.37450236,0.38291959,0.19495133,0.38299463,0.17357383,0.32385919,0.35499621,0.30175400
0.37937908,0.12650086,0.25103494,0.28826783,0.30811861,0.38226471,0.38297338,0.38295128,0.37454368,0.38291945,0.19503982,0.38299464,0.17358619,0.32386711,0.35500197,0.30176519
0.37929714,0.12630735,0.25085421,0.28843817,0.30822648,0.38229471,0.38297340,0.38295143,0.37458500,0.38291931,0.19512797,0.38299464,0.17359846,0.32387503,0.35500774,0.30177654
0.37921365,0.12611356,0.25067366,0.28860946,0.30833523,0.38232309,0.38297342,0.38295158,0.37462622,0.38291917,0.19521578,0.38299464,0.17361064,0.32388296,0.35501354,0.30178804
0.37912873,0.12591948,0.25049329,0.28878166,0.30844484,0.38234991,0.38297343,0.38295173,0.37466733,0.38291903,0.19530329,0.38299465,0.17362273,0.32389090,0.35501936,0.30179971
0.37904228,0.12572515,0.25031313,0.28895472,0.30855528,0.38237528,0.38297345,0.38295188,0.37470832,0.38291889,0.19539049,0.38299465,0.17363472,0.32389884,0.35502520,0.30181154
0.37895427,0.12553057,0.25013321,0.28912859,0.30866652,0.38239928,0.38297347,0.38295203,0.37474917,0.38291876,0.19547739,0.38299465,0.17364662,0.32390680,0.35503106,0.30182352
0.37886595,0.12533580,0.24995332,0.28930321,0.30877839,0.38242221,0.38297348,0.38295218,0.37479030,0.38291862,0.19556418,0.38299465,0.17365843,0.32391475,0.35503694,0.30183567
0.37877623,0.12514082,0.24977366,0.28947855,0.30889097,0.38244396,0.38297350,0.38295233,0.37483134,0.38291848,0.19565071,0.38299466,0.17367015,0.32392271,0.35504284,0.30184797
0.37868510,0.12494564,0.24959425,0.28965457,0.30900424,0.38246461,0.38297352,0.38295248,0.37487227,0.38291834,0.19573699,0.38299466,0.17368178,0.32393067,0.35504876,0.30186043
0.37859253,0.12475026,0.24941511,0.28983123,0.30911818,0.38248420,0.38297354,0.38295263,0.37491310,0.38291820,0.19582302,0.38299466,0.17369331,0.32393865,0.35505471,0.30187305
0.37849857,0.12455470,0.24923621,0.29000854,0.30923278,0.38250278,0.38297356,0.38295278,0.37495379,0.38291806,0.19590882,0.38299467,0.17370476,0.32394663,0.35506067,0.30188581
0.37840398,0.12435903,0.24905751,0.29018630,0.30934783,0.38252075,0.38297358,0.38295292,0.37499468,0.38291792,0.19599453,0.38299467,0.17371613,0.32395461,0.35506666,0.30189874
0.37830719,0.12416310,0.24887898,0.29036489,0.30946366,0.38253788,0.38297360,0.38295307,0.37503450,0.38291778,0.19608008,0.38299467,0.17372740,0.32396260,0.35507265,0.30191182
0.37820911,0.12396701,0.24870072,0.29054401,0.30958008,0.38255416,0.38297362,0.38295321,0.37507428,0.38291764,0.19616542,0.38299468,0.17373859,0.32397060,0.35507866,0.30192505
0.37810985,0.12377080,0.24852276,0.29072359,0.30969700,0.38256973,0.38297364,0.38295336,0.37511407,0.38291750,0.19625058,0.38299468,0.17374969,0.32397860,0.35508469,0.30193843
0.37800934,0.12357448,0.24834511,0.29090358,0.30981441,0.38258470,0.38297366,0.38295350,0.37515388,0.38291736,0.19633556,0.38299468,0.17376070,0.32398662,0.35509075,0.30195197
0.37790755,0.12337806,0.24816779,0.29108395,0.30993228,0.38259910,0.38297369,0.38295364,0.37519369,0.38291722,0.19642037,0.38299468,0.17377162,0.32399464,0.35509684,0.30196564
0.37780507,0.12318159,0.24799073,0.29126458,0.31005048,0.38261323,0.38297371,0.38295379,0.37523372,0.38291708,0.19650512,0.38299469,0.17378246,0.32400267,0.35510295,0.30197948
0.37770226,0.12298506,0.24781384,0.29144554,0.31016903,0.38262696,0.38297373,0.38295393,0.37527412,0.38291693,0.19658983,0.38299469,0.17379321,0.32401070,0.35510909,0.30199346
0.37759823,0.12278842,0.24763723,0.29162695,0.31028807,0.38264011,0.38297376,0.38295407,0.37531447,0.38291679,0.19667439,0.38299469,0.17380387,0.32401874,0.35511525,0.30200761
0.37749308,0.12259171,0.24746096,0.29180866,0.31040753,0.38265275,0.38297378,0.38295421,0.37535501,0.38291665,0.19675879,0.38299470,0.17381445,0.32402679,0.35512145,0.30202189
0.37738682,0.12239492,0.24728498,0.29199070,0.31052737,0.38266508,0.38297380,0.38295435,0.37539554,0.38291651,0.19684309,0.38299470,0.17382494,0.32403485,0.35512767,0.30203633
0.37727876,0.12219791,0.24710910,0.29217347,0.31064790,0.38267682,0.38297383,0.38295449,0.37543516,0.38291637,0.19692734,0.38299470,0.17383535,0.32404291,0.35513390,0.30205093
0.37716954,0.12200080,0.24693349,0.29235661,0.31076887,0.38268815,0.38297385,0.38295463,0.37547476,0.38291623,0.19701148,0.38299470,0.17384568,0.32405099,0.35514016,0.30206568
0.37705906,0.12180358,0.24675815,0.29254020,0.31089032,0.38269898,0.38297388,0.38295477,0.37551427,0.38291609,0.19709549,0.38299471,0.17385592,0.32405907,0.35514644,0.30208058
0.37694780,0.12160610,0.24658271,0.29272476,0.31101256,0.38270860,0.38297390,0.38295490,0.37555357,0.38291594,0.19717943,0.38299471,0.17386607,0.32406715,0.35515274,0.30209565
0.37683494,0.12140843,0.24640748,0.29291002,0.31113548,0.38271733,0.38297393,0.38295504,0.37559250,0.38291580,0.19726319,0.38299471,0.17387615,0.32407524,0.35515906,0.30211087
0.37672093,0.12121067,0.24623249,0.29309564,0.31125881,0.38272575,0.38297396,0.38295518,0.37563141,0.38291566,0.19734687,0.38299472,0.17388614,0.32408335,0.35516540,0.30212625
0.37660530,0.12101269,0.24605765,0.29328202,0.31138287,0.38273324,0.38297398,0.38295532,0.37566987,0.38291552,0.19743039,0.38299472,0.17389605,0.32409146,0.35517177,0.30214179
0.37648856,0.12081462,0.24588305,0.29346878,0.31150734,0.38274043,0.38297401,0.38295545,0.37570828,0.38291537,0.19751386,0.38299472,0.17390587,0.32409958,0.35517817,0.30215747
0.37637031,0.12061627,0.24570843,0.29365657,0.31163271,0.38274636,0.38297404,0.38295559,0.37574610,0.38291523,0.19759717,0.38299472,0.17391562,0.32410770,0.35518457,0.30217333
0.37625041,0.12041770,0.24553396,0.29384513,0.31175878,0.38275142,0.38297406,0.38295572,0.37578340,0.38291509,0.19768034,0.38299473,0.17392528,0.32411584,0.35519100,0.30218934
0.37612916,0.12021900,0.24535969,0.29403417,0.31188537,0.38275605,0.38297409,0.38295585,0.37582049,0.38291494,0.19776343,0.38299473,0.17393487,0.32412398,0.35519745,0.30220550
0.37600599,0.12002006,0.24518558,0.29422406,0.31201276,0.38275960,0.38297412,0.38295599,0.37585701,0.38291480,0.19784631,0.38299473,0.17394437,0.32413213,0.35520391,0.30222183
0.37588154,0.11982101,0.24501171,0.29441439,0.31214063,0.38276273,0.38297415,0.38295612,0.37589354,0.38291465,0.19792911,0.38299474,0.17395379,0.32414030,0.35521041,0.30223831
0.37575524,0.11962174,0.24483797,0.29460551,0.31226924,0.38276503,0.38297417,0.38295625,0.37592941,0.38291451,0.19801176,0.38299474,0.17396313,0.32414848,0.35521693,0.30225494
0.37562748,0.11942230,0.24466438,0.29479721,0.31239842,0.38276689,0.38297420,0.38295638,0.37596495,0.38291437,0.19809438,0.38299474,0.17397239,0.32415667,0.35522346,0.30227173
0.37549766,0.11922256,0.24449082,0.29498996,0.31252853,0.38276760,0.38297423,0.38295651,0.37599957,0.38291422,0.19817684,0.38299474,0.17398158,0.32416487,0.35523001,0.30228870
0.37536660,0.11902266,0.24431733,0.29518335,0.31265922,0.38276788,0.38297426,0.38295664,0.37603388,0.38291407,0.19825930,0.38299475,0.17399068,0.32417308,0.35523658,0.30230582
0.37523376,0.11882241,0.24414363,0.29537794,0.31279087,0.38276720,0.38297429,0.38295677,0.37606679,0.38291393,0.19834179,0.38299475,0.17399972,0.32418129,0.35524314,0.30232313
0.37509925,0.11862197,0.24396999,0.29557325,0.31292316,0.38276607,0.38297432,0.38295690,0.37609898,0.38291378,0.19842429,0.38299475,0.17400867,0.32418952,0.35524972,0.30234060
0.37496302,0.11842131,0.24379643,0.29576935,0.31305618,0.38276423,0.38297435,0.38295702,0.37613054,0.38291364,0.19850670,0.38299475,0.17401756,0.32419775,0.35525631,0.30235823
0.37482489,0.11822040,0.24362291,0.29596636,0.31319001,0.38276155,0.38297437,0.38295715,0.37616131,0.38291349,0.19858903,0.38299476,0.17402636,0.32420600,0.35526292,0.30237603
0.37468530,0.11801933,0.24344950,0.29616397,0.31332441,0.38275851,0.38297440,0.38295727,0.37619173,0.38291334,0.19867135,0.38299476,0.17403509,0.32421427,0.35526954,0.30239399
0.37454419,0.11781808,0.24327617,0.29636225,0.31345943,0.38275503,0.38297443,0.38295740,0.37622171,0.38291320,0.19875366,0.38299476,0.17404374,0.32422254,0.35527619,0.30241211
0.37440089,0.11761652,0.24310284,0.29656161,0.31359540,0.38275051,0.38297446,0.38295752,0.37625058,0.38291305,0.19883586,0.38299477,0.17405231,0.32423083,0.35528284,0.30243041
0.37427987,0.11741701,0.24292738,0.29675593,0.31372584,0.38275621,0.38297449,0.38295765,0.37629203,0.38291290,0.19892207,0.38299477,0.17406077,0.32423910,0.35528961,0.30244891
0.37415944,0.11721745,0.24275170,0.29695064,0.31385651,0.38276208,0.38297452,0.38295777,0.37633430,0.38291275,0.19900861,0.38299477,0.17406915,0.32424737,0.35529641,0.30246759
0.37404004,0.11701784,0.24257571,0.29714574,0.31398736,0.38276816,0.38297455,0.38295790,0.37637753,0.38291259,0.19909555,0.38299477,0.17407745,0.32425566,0.35530324,0.30248645
0.37392145,0.11681818,0.24239945,0.29734123,0.31411840,0.38277447,0.38297458,0.38295802,0.37642171,0.38291244,0.19918287,0.38299478,0.17408567,0.32426394,0.35531009,0.30250547
0.37380369,0.11661848,0.24222290,0.29753710,0.31424964,0.38278101,0.38297461,0.38295815,0.37646686,0.38291229,0.19927057,0.38299478,0.17409382,0.32427224,0.35531697,0.30252467
0.37368654,0.11641870,0.24204610,0.29773342,0.31438113,0.38278769,0.38297464,0.38295827,0.37651286,0.38291213,0.19935862,0.38299478,0.17410188,0.32428055,0.35532389,0.30254404
0.37357024,0.11621887,0.24186900,0.29793014,0.31451282,0.38279459,0.38297467,0.38295839,0.37655986,0.38291198,0.19944706,0.38299478,0.17410986,0.32428886,0.35533083,0.30256358
0.37345482,0.11601899,0.24169159,0.29812728,0.31464472,0.38280171,0.38297470,0.38295852,0.37660790,0.38291182,0.19953590,0.38299479,0.17411777,0.32429718,0.35533780,0.30258329
0.37334078,0.11581908,0.24151378,0.29832480,0.31477675,0.38280918,0.38297472,0.38295864,0.37665726,0.38291166,0.19962523,0.38299479,0.17412560,0.32430551,0.35534480,0.30260319
0.37322757,0.11561910,0.24133566,0.29852276,0.31490902,0.38281685,0.38297475,0.38295876,0.37670765,0.38291150,0.19971496,0.38299479,0.17413336,0.32431385,0.35535183,0.30262327
0.37311530,0.11541908,0.24115725,0.29872111,0.31504148,0.38282471,0.38297478,0.38295889,0.37675930,0.38291135,0.19980508,0.38299479,0.17414103,0.32432220,0.35535890,0.30264351
0.37300442,0.11521901,0.24097841,0.29891988,0.31517409,0.38283287,0.38297481,0.38295901,0.37681230,0.38291119,0.19989569,0.38299480,0.17414863,0.32433056,0.35536599,0.30266394
